#OT    #Max_Thr_Count   #minimal_intersection    #union_covers?
0		1656		0		1
1		1446		0		1
2		1168		0		1
3		1099		0		1
4		1073		0		1
5		944		0		1
6		839		0		1
7		777		0		1
8		979		0		1
9		915		0		1
10		736		0		1
11		699		0		1
12		785		0		1
13		705		0		1
14		682		0		1
15		682		0		1
16		1261		0		1
17		1019		0		1
18		734		0		1
19		687		0		1
20		661		0		1
21		633		0		1
22		633		0		1
23		691		0		1
24		667		0		1
25		661		0		1
26		627		0		1
27		627		0		1
28		682		0		1
29		646		0		1
30		633		0		1
31		627		0		1
32		627		0		1
33		808		0		1
34		691		0		1
35		634		0		1
36		567		0		1
37		495		0		1
38		734		0		1
39		579		0		1
40		523		0		1
41		440		0		1
42		600		0		1
43		565		0		1
44		553		0		1
45		429		0		1
46		528		0		1
47		476		0		1
48		451		0		1
49		446		0		1
50		434		0		1
51		429		0		1
52		801		0		1
53		738		0		1
54		679		0		1
55		599		0		1
56		551		0		1
57		710		0		1
58		563		0		1
59		502		0		1
60		534		0		1
61		495		0		1
62		490		0		1
63		586		0		1
64		539		0		1
65		529		0		1
66		507		0		1
67		490		0		1
68		485		0		1
69		575		0		1
70		511		0		1
71		467		0		1
72		484		0		1
73		440		0		1
74		376		0		1
75		422		0		1
76		359		0		1
77		364		0		1
78		356		0		1
79		354		0		1
80		624		0		1
81		528		0		1
82		456		0		1
83		508		0		1
84		401		0		1
85		448		0		1
86		397		0		1
87		389		0		1
88		413		0		1
89		362		0		1
90		354		0		1
91		507		0		1
92		416		0		1
93		416		0		1
94		368		0		1
95		368		0		1
96		333		0		1
97		333		0		1
98		1006		0		1
99		825		0		1
100		598		0		1
101		848		0		1
102		577		0		1
103		554		0		1
104		625		0		1
105		587		0		1
106		568		0		1
107		559		0		1
108		538		0		1
109		624		0		1
110		575		0		1
111		554		0		1
112		532		0		1
113		456		0		1
114		411		0		1
115		381		0		1
116		385		0		1
117		347		0		1
118		334		0		1
119		501		0		1
120		480		0		1
121		442		0		1
122		492		0		1
123		478		0		1
124		456		0		1
125		440		0		1
126		401		0		1
127		375		0		1
128		336		0		1
129		364		0		1
130		323		0		1
131		329		0		1
132		321		0		1
133		321		0		1
134		398		0		1
135		367		0		1
136		321		0		1
137		355		0		1
138		309		0		1
139		333		0		1
140		333		0		1
141		310		0		1
142		310		0		1
143		298		0		1
144		298		0		1
145		668		0		1
146		521		0		1
147		483		0		1
148		455		0		1
149		462		0		1
150		447		0		1
151		392		0		1
152		346		0		1
153		384		0		1
154		321		0		1
155		307		0		1
156		442		0		1
157		442		0		1
158		347		0		1
159		347		0		1
160		320		0		1
161		319		0		1
162		307		0		1
163		307		0		1
164		368		0		1
165		306		0		1
166		355		0		1
167		293		0		1
168		313		0		1
169		313		0		1
170		313		0		1
171		300		0		1
172		300		0		1
173		300		0		1
174		414		0		1
175		360		0		1
176		329		0		1
177		347		0		1
178		321		0		1
179		375		0		1
180		403		0		1
181		324		0		1
182		340		0		1
183		300		0		1
184		303		0		1
185		321		0		1
186		316		0		1
187		319		0		1
188		327		0		1
189		319		0		1
190		300		0		1
191		301		0		1
192		300		0		1
193		368		0		1
194		306		0		1
195		304		0		1
196		306		0		1
197		313		0		1
198		313		0		1
199		313		0		1
200		313		0		1
201		313		0		1
202		313		0		1
203		313		0		1
204		313		0		1
205		1236		0		1
206		992		0		1
207		937		0		1
208		942		0		1
209		916		0		1
210		786		0		1
211		703		0		1
212		656		0		1
213		794		0		1
214		619		0		1
215		596		0		1
216		602		0		1
217		576		0		1
218		576		0		1
219		734		0		1
220		623		0		1
221		529		0		1
222		485		0		1
223		436		0		1
224		378		0		1
225		576		0		1
226		463		0		1
227		434		0		1
228		365		0		1
229		335		0		1
230		309		0		1
231		343		0		1
232		307		0		1
233		297		0		1
234		297		0		1
235		761		0		1
236		549		0		1
237		529		0		1
238		535		0		1
239		516		0		1
240		387		0		1
241		347		0		1
242		322		0		1
243		352		0		1
244		326		0		1
245		298		0		1
246		326		0		1
247		292		0		1
248		298		0		1
249		292		0		1
250		292		0		1
251		284		0		1
252		284		0		1
253		272		0		1
254		272		0		1
255		267		0		1
256		267		0		1
257		428		0		1
258		312		0		1
259		304		0		1
260		298		0		1
261		298		0		1
262		282		0		1
263		281		0		1
264		276		0		1
265		276		0		1
266		264		0		1
267		264		0		1
268		264		0		1
269		262		0		1
270		262		0		1
271		262		0		1
272		297		0		1
273		279		0		1
274		307		0		1
275		270		0		1
276		278		0		1
277		270		0		1
278		262		0		1
279		263		0		1
280		262		0		1
281		264		0		1
282		264		0		1
283		264		0		1
284		264		0		1
285		264		0		1
286		264		0		1
287		264		0		1
288		264		0		1
289		813		0		1
290		755		0		1
291		740		0		1
292		618		0		1
293		554		0		1
294		534		0		1
295		456		0		1
296		381		0		1
297		348		0		1
298		352		0		1
299		327		0		1
300		307		0		1
301		284		0		1
302		284		0		1
303		560		0		1
304		534		0		1
305		387		0		1
306		361		0		1
307		332		0		1
308		309		0		1
309		289		0		1
310		326		0		1
311		305		0		1
312		283		0		1
313		264		0		1
314		264		0		1
315		258		0		1
316		258		0		1
317		319		0		1
318		306		0		1
319		294		0		1
320		292		0		1
321		292		0		1
322		281		0		1
323		277		0		1
324		276		0		1
325		258		0		1
326		258		0		1
327		258		0		1
328		258		0		1
329		258		0		1
330		258		0		1
331		284		0		1
332		301		0		1
333		264		0		1
334		274		0		1
335		262		0		1
336		270		0		1
337		262		0		1
338		258		0		1
339		258		0		1
340		258		0		1
341		258		0		1
342		258		0		1
343		258		0		1
344		477		0		1
345		341		0		1
346		305		0		1
347		332		0		1
348		305		0		1
349		343		0		1
350		308		0		1
351		305		0		1
352		305		0		1
353		372		0		1
354		310		0		1
355		312		0		1
356		292		0		1
357		311		0		1
358		288		0		1
359		298		0		1
360		283		0		1
361		273		0		1
362		273		0		1
363		260		0		1
364		260		0		1
365		343		0		1
366		306		0		1
367		319		0		1
368		318		0		1
369		306		0		1
370		298		0		1
371		292		0		1
372		292		0		1
373		294		0		1
374		292		0		1
375		292		0		1
376		264		0		1
377		264		0		1
378		258		0		1
379		258		0		1
380		258		0		1
381		258		0		1
382		333		0		1
383		289		0		1
384		272		0		1
385		264		0		1
386		263		0		1
387		259		0		1
388		258		0		1
389		258		0		1
390		258		0		1
391		258		0		1
392		258		0		1
393		552		0		1
394		416		0		1
395		299		0		1
396		356		0		1
397		289		0		1
398		354		0		1
399		290		0		1
400		297		0		1
401		312		0		1
402		333		0		1
403		329		0		1
404		273		0		1
405		310		0		1
406		266		0		1
407		284		0		1
408		258		0		1
409		270		0		1
410		268		0		1
411		289		0		1
412		260		0		1
413		263		0		1
414		317		0		1
415		285		0		1
416		272		0		1
417		267		0		1
418		267		0		1
419		263		0		1
420		272		0		1
421		258		0		1
422		259		0		1
423		258		0		1
424		270		0		1
425		264		0		1
426		262		0		1
427		264		0		1
428		258		0		1
429		258		0		1
430		258		0		1
431		258		0		1
432		258		0		1
433		783		0		1
434		672		0		1
435		538		0		1
436		958		0		1
437		723		0		1
438		623		0		1
439		478		0		1
440		759		0		1
441		714		0		1
442		697		0		1
443		459		0		1
444		611		0		1
445		544		0		1
446		508		0		1
447		489		0		1
448		472		0		1
449		459		0		1
450		546		0		1
451		468		0		1
452		538		0		1
453		470		0		1
454		372		0		1
455		476		0		1
456		347		0		1
457		366		0		1
458		348		0		1
459		342		0		1
460		360		0		1
461		304		0		1
462		269		0		1
463		680		0		1
464		570		0		1
465		530		0		1
466		468		0		1
467		415		0		1
468		377		0		1
469		445		0		1
470		395		0		1
471		322		0		1
472		408		0		1
473		305		0		1
474		325		0		1
475		307		0		1
476		303		0		1
477		267		0		1
478		240		0		1
479		228		0		1
480		457		0		1
481		401		0		1
482		408		0		1
483		330		0		1
484		300		0		1
485		391		0		1
486		391		0		1
487		317		0		1
488		315		0		1
489		293		0		1
490		293		0		1
491		237		0		1
492		224		0		1
493		383		0		1
494		305		0		1
495		243		0		1
496		275		0		1
497		260		0		1
498		233		0		1
499		231		0		1
500		237		0		1
501		237		0		1
502		237		0		1
503		958		0		1
504		821		0		1
505		663		0		1
506		634		0		1
507		541		0		1
508		421		0		1
509		424		0		1
510		370		0		1
511		310		0		1
512		246		0		1
513		611		0		1
514		506		0		1
515		405		0		1
516		396		0		1
517		346		0		1
518		284		0		1
519		370		0		1
520		274		0		1
521		294		0		1
522		278		0		1
523		274		0		1
524		218		0		1
525		202		0		1
526		197		0		1
527		377		0		1
528		328		0		1
529		342		0		1
530		342		0		1
531		279		0		1
532		277		0		1
533		262		0		1
534		262		0		1
535		188		0		1
536		186		0		1
537		287		0		1
538		226		0		1
539		211		0		1
540		195		0		1
541		193		0		1
542		188		0		1
543		188		0		1
544		188		0		1
545		680		0		1
546		579		0		1
547		482		0		1
548		397		0		1
549		348		0		1
550		294		0		1
551		219		0		1
552		611		0		1
553		585		0		1
554		376		0		1
555		329		0		1
556		275		0		1
557		370		0		1
558		325		0		1
559		269		0		1
560		198		0		1
561		192		0		1
562		370		0		1
563		311		0		1
564		339		0		1
565		336		0		1
566		336		0		1
567		280		0		1
568		274		0		1
569		272		0		1
570		182		0		1
571		182		0		1
572		258		0		1
573		224		0		1
574		218		0		1
575		203		0		1
576		182		0		1
577		182		0		1
578		182		0		1
579		573		0		1
580		411		0		1
581		339		0		1
582		387		0		1
583		332		0		1
584		388		0		1
585		329		0		1
586		233		0		1
587		468		0		1
588		406		0		1
589		366		0		1
590		318		0		1
591		355		0		1
592		308		0		1
593		342		0		1
594		303		0		1
595		199		0		1
596		185		0		1
597		408		0		1
598		371		0		1
599		370		0		1
600		377		0		1
601		360		0		1
602		342		0		1
603		351		0		1
604		336		0		1
605		339		0		1
606		336		0		1
607		336		0		1
608		188		0		1
609		182		0		1
610		182		0		1
611		292		0		1
612		236		0		1
613		211		0		1
614		196		0		1
615		191		0		1
616		185		0		1
617		183		0		1
618		182		0		1
619		182		0		1
620		182		0		1
621		607		0		1
622		445		0		1
623		264		0		1
624		354		0		1
625		243		0		1
626		322		0		1
627		234		0		1
628		237		0		1
629		246		0		1
630		261		0		1
631		471		0		1
632		354		0		1
633		325		0		1
634		225		0		1
635		276		0		1
636		208		0		1
637		249		0		1
638		199		0		1
639		208		0		1
640		200		0		1
641		215		0		1
642		191		0		1
643		188		0		1
644		364		0		1
645		297		0		1
646		271		0		1
647		330		0		1
648		313		0		1
649		251		0		1
650		274		0		1
651		237		0		1
652		237		0		1
653		232		0		1
654		232		0		1
655		203		0		1
656		193		0		1
657		196		0		1
658		188		0		1
659		183		0		1
660		182		0		1
661		334		0		1
662		270		0		1
663		269		0		1
664		292		0		1
665		278		0		1
666		242		0		1
667		211		0		1
668		234		0		1
669		205		0		1
670		213		0		1
671		205		0		1
672		203		0		1
673		236		0		1
674		211		0		1
675		196		0		1
676		233		0		1
677		216		0		1
678		203		0		1
679		198		0		1
680		192		0		1
681		188		0		1
682		207		0		1
683		192		0		1
684		188		0		1
685		182		0		1
686		195		0		1
687		192		0		1
688		192		0		1
689		182		0		1
690		191		0		1
691		185		0		1
692		183		0		1
693		182		0		1
694		182		0		1
695		182		0		1
696		673		0		1
697		589		0		1
698		520		0		1
699		688		0		1
700		526		0		1
701		471		0		1
702		492		0		1
703		459		0		1
704		454		0		1
705		514		0		1
706		486		0		1
707		479		0		1
708		459		0		1
709		446		0		1
710		441		0		1
711		578		0		1
712		532		0		1
713		413		0		1
714		446		0		1
715		404		0		1
716		396		0		1
717		383		0		1
718		341		0		1
719		333		0		1
720		376		0		1
721		323		0		1
722		280		0		1
723		427		0		1
724		406		0		1
725		374		0		1
726		437		0		1
727		409		0		1
728		400		0		1
729		378		0		1
730		368		0		1
731		351		0		1
732		315		0		1
733		278		0		1
734		295		0		1
735		258		0		1
736		293		0		1
737		265		0		1
738		245		0		1
739		392		0		1
740		360		0		1
741		329		0		1
742		306		0		1
743		253		0		1
744		289		0		1
745		236		0		1
746		258		0		1
747		258		0		1
748		241		0		1
749		241		0		1
750		319		0		1
751		280		0		1
752		246		0		1
753		288		0		1
754		296		0		1
755		242		0		1
756		243		0		1
757		248		0		1
758		248		0		1
759		248		0		1
760		625		0		1
761		576		0		1
762		515		0		1
763		453		0		1
764		403		0		1
765		469		0		1
766		393		0		1
767		319		0		1
768		257		0		1
769		491		0		1
770		384		0		1
771		364		0		1
772		399		0		1
773		369		0		1
774		360		0		1
775		294		0		1
776		263		0		1
777		250		0		1
778		244		0		1
779		227		0		1
780		214		0		1
781		347		0		1
782		318		0		1
783		238		0		1
784		232		0		1
785		209		0		1
786		209		0		1
787		203		0		1
788		203		0		1
789		262		0		1
790		230		0		1
791		220		0		1
792		228		0		1
793		199		0		1
794		199		0		1
795		199		0		1
796		516		0		1
797		464		0		1
798		420		0		1
799		365		0		1
800		324		0		1
801		263		0		1
802		244		0		1
803		479		0		1
804		383		0		1
805		470		0		1
806		369		0		1
807		282		0		1
808		268		0		1
809		224		0		1
810		218		0		1
811		337		0		1
812		245		0		1
813		241		0		1
814		207		0		1
815		203		0		1
816		203		0		1
817		203		0		1
818		199		0		1
819		199		0		1
820		249		0		1
821		227		0		1
822		235		0		1
823		196		0		1
824		197		0		1
825		193		0		1
826		193		0		1
827		193		0		1
828		434		0		1
829		382		0		1
830		334		0		1
831		233		0		1
832		234		0		1
833		251		0		1
834		394		0		1
835		383		0		1
836		268		0		1
837		233		0		1
838		214		0		1
839		219		0		1
840		206		0		1
841		257		0		1
842		232		0		1
843		245		0		1
844		219		0		1
845		211		0		1
846		209		0		1
847		205		0		1
848		203		0		1
849		207		0		1
850		203		0		1
851		203		0		1
852		240		0		1
853		223		0		1
854		227		0		1
855		235		0		1
856		198		0		1
857		196		0		1
858		197		0		1
859		193		0		1
860		193		0		1
861		193		0		1
862		461		0		1
863		318		0		1
864		255		0		1
865		335		0		1
866		251		0		1
867		371		0		1
868		270		0		1
869		244		0		1
870		250		0		1
871		272		0		1
872		389		0		1
873		269		0		1
874		337		0		1
875		249		0		1
876		252		0		1
877		288		0		1
878		231		0		1
879		229		0		1
880		219		0		1
881		223		0		1
882		228		0		1
883		202		0		1
884		309		0		1
885		293		0		1
886		249		0		1
887		263		0		1
888		231		0		1
889		225		0		1
890		236		0		1
891		218		0		1
892		213		0		1
893		225		0		1
894		217		0		1
895		209		0		1
896		207		0		1
897		198		0		1
898		196		0		1
899		198		0		1
900		194		0		1
901		194		0		1
902		270		0		1
903		256		0		1
904		249		0		1
905		240		0		1
906		253		0		1
907		246		0		1
908		247		0		1
909		239		0		1
910		230		0		1
911		222		0		1
912		234		0		1
913		235		0		1
914		223		0		1
915		227		0		1
916		235		0		1
917		228		0		1
918		215		0		1
919		210		0		1
920		209		0		1
921		201		0		1
922		199		0		1
923		216		0		1
924		206		0		1
925		195		0		1
926		193		0		1
927		211		0		1
928		197		0		1
929		193		0		1
930		193		0		1
931		198		0		1
932		196		0		1
933		197		0		1
934		193		0		1
935		193		0		1
936		193		0		1
937		609		0		1
938		526		0		1
939		393		0		1
940		492		0		1
941		363		0		1
942		370		0		1
943		357		0		1
944		350		0		1
945		424		0		1
946		342		0		1
947		279		0		1
948		306		0		1
949		378		0		1
950		289		0		1
951		299		0		1
952		286		0		1
953		283		0		1
954		260		0		1
955		228		0		1
956		208		0		1
957		306		0		1
958		254		0		1
959		237		0		1
960		215		0		1
961		198		0		1
962		220		0		1
963		196		0		1
964		205		0		1
965		205		0		1
966		526		0		1
967		448		0		1
968		362		0		1
969		341		0		1
970		390		0		1
971		340		0		1
972		264		0		1
973		334		0		1
974		254		0		1
975		262		0		1
976		253		0		1
977		250		0		1
978		205		0		1
979		184		0		1
980		171		0		1
981		251		0		1
982		210		0		1
983		202		0		1
984		160		0		1
985		154		0		1
986		165		0		1
987		154		0		1
988		150		0		1
989		150		0		1
990		408		0		1
991		355		0		1
992		289		0		1
993		223		0		1
994		376		0		1
995		327		0		1
996		261		0		1
997		364		0		1
998		319		0		1
999		249		0		1
1000		191		0		1
1001		179		0		1
1002		240		0		1
1003		200		0		1
1004		154		0		1
1005		150		0		1
1006		152		0		1
1007		144		0		1
1008		144		0		1
1009		336		0		1
1010		273		0		1
1011		232		0		1
1012		287		0		1
1013		242		0		1
1014		262		0		1
1015		232		0		1
1016		183		0		1
1017		158		0		1
1018		257		0		1
1019		245		0		1
1020		240		0		1
1021		166		0		1
1022		154		0		1
1023		154		0		1
1024		150		0		1
1025		144		0		1
1026		144		0		1
1027		144		0		1
1028		326		0		1
1029		214		0		1
1030		236		0		1
1031		269		0		1
1032		260		0		1
1033		177		0		1
1034		211		0		1
1035		161		0		1
1036		170		0		1
1037		203		0		1
1038		154		0		1
1039		154		0		1
1040		208		0		1
1041		183		0		1
1042		167		0		1
1043		161		0		1
1044		172		0		1
1045		151		0		1
1046		147		0		1
1047		145		0		1
1048		171		0		1
1049		159		0		1
1050		152		0		1
1051		150		0		1
1052		165		0		1
1053		158		0		1
1054		156		0		1
1055		153		0		1
1056		150		0		1
1057		144		0		1
1058		148		0		1
1059		144		0		1
1060		144		0		1
1061		144		0		1
1062		144		0		1
1063		638		0		1
1064		478		0		1
1065		526		0		1
1066		472		0		1
1067		461		0		1
1068		419		0		1
1069		365		0		1
1070		354		0		1
1071		399		0		1
1072		346		0		1
1073		275		0		1
1074		395		0		1
1075		346		0		1
1076		331		0		1
1077		282		0		1
1078		278		0		1
1079		234		0		1
1080		337		0		1
1081		272		0		1
1082		296		0		1
1083		231		0		1
1084		271		0		1
1085		271		0		1
1086		230		0		1
1087		230		0		1
1088		269		0		1
1089		204		0		1
1090		203		0		1
1091		203		0		1
1092		575		0		1
1093		483		0		1
1094		389		0		1
1095		285		0		1
1096		400		0		1
1097		343		0		1
1098		286		0		1
1099		257		0		1
1100		240		0		1
1101		203		0		1
1102		269		0		1
1103		239		0		1
1104		222		0		1
1105		222		0		1
1106		192		0		1
1107		192		0		1
1108		201		0		1
1109		154		0		1
1110		154		0		1
1111		430		0		1
1112		353		0		1
1113		258		0		1
1114		388		0		1
1115		374		0		1
1116		237		0		1
1117		231		0		1
1118		271		0		1
1119		243		0		1
1120		222		0		1
1121		216		0		1
1122		216		0		1
1123		194		0		1
1124		188		0		1
1125		188		0		1
1126		203		0		1
1127		154		0		1
1128		148		0		1
1129		148		0		1
1130		375		0		1
1131		258		0		1
1132		252		0		1
1133		265		0		1
1134		309		0		1
1135		274		0		1
1136		231		0		1
1137		232		0		1
1138		219		0		1
1139		288		0		1
1140		263		0		1
1141		271		0		1
1142		239		0		1
1143		228		0		1
1144		222		0		1
1145		225		0		1
1146		216		0		1
1147		222		0		1
1148		216		0		1
1149		216		0		1
1150		199		0		1
1151		150		0		1
1152		144		0		1
1153		144		0		1
1154		258		0		1
1155		227		0		1
1156		240		0		1
1157		292		0		1
1158		233		0		1
1159		198		0		1
1160		194		0		1
1161		167		0		1
1162		252		0		1
1163		214		0		1
1164		214		0		1
1165		203		0		1
1166		192		0		1
1167		175		0		1
1168		176		0		1
1169		161		0		1
1170		165		0		1
1171		159		0		1
1172		159		0		1
1173		220		0		1
1174		195		0		1
1175		203		0		1
1176		199		0		1
1177		171		0		1
1178		160		0		1
1179		154		0		1
1180		157		0		1
1181		148		0		1
1182		154		0		1
1183		148		0		1
1184		148		0		1
1185		150		0		1
1186		144		0		1
1187		144		0		1
1188		555		0		1
1189		555		0		1
1190		447		0		1
1191		447		0		1
1192		340		0		1
1193		340		0		1
1194		333		0		1
1195		333		0		1
1196		269		0		1
1197		269		0		1
1198		230		0		1
1199		230		0		1
1200		203		0		1
1201		203		0		1
1202		472		0		1
1203		472		0		1
1204		336		0		1
1205		336		0		1
1206		289		0		1
1207		289		0		1
1208		232		0		1
1209		232		0		1
1210		216		0		1
1211		216		0		1
1212		186		0		1
1213		186		0		1
1214		148		0		1
1215		148		0		1
1216		354		0		1
1217		354		0		1
1218		322		0		1
1219		322		0		1
1220		310		0		1
1221		310		0		1
1222		205		0		1
1223		205		0		1
1224		177		0		1
1225		177		0		1
1226		137		0		1
1227		137		0		1
1228		298		0		1
1229		298		0		1
1230		249		0		1
1231		249		0		1
1232		224		0		1
1233		224		0		1
1234		222		0		1
1235		222		0		1
1236		210		0		1
1237		210		0		1
1238		205		0		1
1239		205		0		1
1240		133		0		1
1241		133		0		1
1242		298		0		1
1243		298		0		1
1244		232		0		1
1245		232		0		1
1246		183		0		1
1247		183		0		1
1248		186		0		1
1249		186		0		1
1250		161		0		1
1251		161		0		1
1252		148		0		1
1253		148		0		1
1254		154		0		1
1255		154		0		1
1256		142		0		1
1257		142		0		1
1258		137		0		1
1259		137		0		1
1260		133		0		1
1261		133		0		1
1262		416		0		1
1263		370		0		1
1264		337		0		1
1265		343		0		1
1266		304		0		1
1267		294		0		1
1268		589		0		1
1269		458		0		1
1270		418		0		1
1271		482		0		1
1272		385		0		1
1273		428		0		1
1274		389		0		1
1275		377		0		1
1276		363		0		1
1277		313		0		1
1278		343		0		1
1279		281		0		1
1280		268		0		1
1281		439		0		1
1282		392		0		1
1283		354		0		1
1284		288		0		1
1285		264		0		1
1286		252		0		1
1287		560		0		1
1288		393		0		1
1289		337		0		1
1290		453		0		1
1291		301		0		1
1292		363		0		1
1293		312		0		1
1294		293		0		1
1295		361		0		1
1296		365		0		1
1297		301		0		1
1298		303		0		1
1299		272		0		1
1300		272		0		1
1301		379		0		1
1302		314		0		1
1303		268		0		1
1304		269		0		1
1305		270		0		1
1306		250		0		1
1307		250		0		1
1308		314		0		1
1309		252		0		1
1310		259		0		1
1311		259		0		1
1312		259		0		1
1313		708		0		1
1314		591		0		1
1315		436		0		1
1316		607		0		1
1317		415		0		1
1318		456		0		1
1319		419		0		1
1320		406		0		1
1321		311		0		1
1322		279		0		1
1323		259		0		1
1324		476		0		1
1325		373		0		1
1326		340		0		1
1327		247		0		1
1328		236		0		1
1329		400		0		1
1330		354		0		1
1331		239		0		1
1332		226		0		1
1333		221		0		1
1334		428		0		1
1335		286		0		1
1336		245		0		1
1337		229		0		1
1338		233		0		1
1339		328		0		1
1340		268		0		1
1341		220		0		1
1342		221		0		1
1343		212		0		1
1344		212		0		1
1345		252		0		1
1346		210		0		1
1347		210		0		1
1348		210		0		1
1349		646		0		1
1350		534		0		1
1351		394		0		1
1352		249		0		1
1353		444		0		1
1354		342		0		1
1355		248		0		1
1356		239		0		1
1357		391		0		1
1358		229		0		1
1359		227		0		1
1360		220		0		1
1361		217		0		1
1362		366		0		1
1363		248		0		1
1364		228		0		1
1365		230		0		1
1366		323		0		1
1367		314		0		1
1368		209		0		1
1369		210		0		1
1370		206		0		1
1371		207		0		1
1372		259		0		1
1373		210		0		1
1374		204		0		1
1375		204		0		1
1376		204		0		1
1377		484		0		1
1378		403		0		1
1379		235		0		1
1380		450		0		1
1381		439		0		1
1382		236		0		1
1383		243		0		1
1384		224		0		1
1385		224		0		1
1386		222		0		1
1387		401		0		1
1388		234		0		1
1389		228		0		1
1390		249		0		1
1391		253		0		1
1392		329		0		1
1393		293		0		1
1394		209		0		1
1395		218		0		1
1396		220		0		1
1397		208		0		1
1398		209		0		1
1399		273		0		1
1400		253		0		1
1401		259		0		1
1402		224		0		1
1403		205		0		1
1404		207		0		1
1405		207		0		1
1406		215		0		1
1407		204		0		1
1408		204		0		1
1409		210		0		1
1410		204		0		1
1411		204		0		1
1412		204		0		1
1413		378		0		1
1414		261		0		1
1415		237		0		1
1416		228		0		1
1417		324		0		1
1418		291		0		1
1419		238		0		1
1420		227		0		1
1421		233		0		1
1422		226		0		1
1423		213		0		1
1424		212		0		1
1425		209		0		1
1426		406		0		1
1427		259		0		1
1428		374		0		1
1429		243		0		1
1430		234		0		1
1431		255		0		1
1432		242		0		1
1433		230		0		1
1434		244		0		1
1435		244		0		1
1436		228		0		1
1437		249		0		1
1438		253		0		1
1439		347		0		1
1440		302		0		1
1441		288		0		1
1442		329		0		1
1443		293		0		1
1444		237		0		1
1445		224		0		1
1446		210		0		1
1447		226		0		1
1448		211		0		1
1449		207		0		1
1450		209		0		1
1451		218		0		1
1452		220		0		1
1453		208		0		1
1454		209		0		1
1455		300		0		1
1456		272		0		1
1457		260		0		1
1458		273		0		1
1459		253		0		1
1460		259		0		1
1461		251		0		1
1462		234		0		1
1463		221		0		1
1464		206		0		1
1465		234		0		1
1466		222		0		1
1467		206		0		1
1468		229		0		1
1469		204		0		1
1470		224		0		1
1471		205		0		1
1472		207		0		1
1473		207		0		1
1474		215		0		1
1475		204		0		1
1476		204		0		1
1477		210		0		1
